day,steps,id,recovery_group
145,976.174797068168,5,1
146,960.5587738688744,5,1
147,1023.1338578637688,5,1
148,916.7042852831978,5,1
149,517.5622614262408,5,1
150,1094.649659967041,5,1
151,899.305596628698,5,1
152,914.5729913968796,5,1
153,1189.5279788005544,5,1
154,872.5325558614151,5,1
155,999.3520686319011,5,1
156,759.9454267880219,5,1
157,809.8464390942243,5,1
158,1170.0435567418892,5,1
159,1168.5925856521221,5,1
160,1315.1802632907968,5,1
161,1539.924606296229,5,1
162,1323.0726914514667,5,1
163,1333.270146880735,5,1
164,966.5421248320104,5,1
165,1699.0498240988434,5,1
166,1341.4995886639565,5,1
167,1602.6580965762355,5,1
168,1531.7696097754379,5,1
169,1709.8394530781395,5,1
170,1747.1011162079285,5,1
171,1725.7490690475934,5,1
172,1906.6267969994608,5,1
173,1696.6854171247894,5,1
174,1902.044572910406,5,1
175,1572.902398577581,5,1
176,2017.5654867391177,5,1
177,1935.2148929309722,5,1
178,1935.5124405675974,5,1
179,1913.9833924356933,5,1
180,1932.385126417328,5,1
181,1699.5801721712908,5,1
182,2427.552622768704,5,1
183,2203.3326296382884,5,1
184,2387.487867126649,5,1
185,2402.4397418201975,5,1
186,2342.9433557527395,5,1
187,2449.9112458076183,5,1
188,2492.561967710972,5,1
189,2578.464862990244,5,1
190,2634.654577528707,5,1
191,2830.035237962397,5,1
192,3034.882413189699,5,1
193,3066.4593534165824,5,1
194,2800.9365674577352,5,1
195,3038.874109876381,5,1
196,2938.195224376212,5,1
197,3339.135865319036,5,1
198,3277.8459088849786,5,1
199,3344.9606532505136,5,1
200,3309.7884869427307,5,1
201,3247.1648762123327,5,1
202,3462.429174986453,5,1
203,3370.9718096071047,5,1
204,3442.9749781309647,5,1
205,3225.5044975174956,5,1
206,3719.873216188169,5,1
207,3759.481796423017,5,1
208,3693.2080515679922,5,1
209,3966.021409787456,5,1
210,3948.202295254432,5,1
211,3652.0455470647803,5,1
212,3701.249606973909,5,1
213,3845.8981414637847,5,1
214,4110.068678539031,5,1
215,3880.5155020861785,5,1
216,4052.7844315425737,5,1
217,4336.026311247788,5,1
218,4278.832356961096,5,1
219,4019.6385542709068,5,1
220,4611.604255640475,5,1
221,4258.5036219564745,5,1
222,4626.879828071858,5,1
223,4425.305529594799,5,1
224,4458.8753654466145,5,1
225,4168.608661011171,5,1
226,4654.004431260648,5,1
227,4512.178725894946,5,1
228,5126.52835226254,5,1
229,4648.984922993109,5,1
230,4659.349548339131,5,1
231,5046.74580925824,5,1
232,5137.330722815859,5,1
233,4774.304440352367,5,1
234,5139.278509166293,5,1
235,5070.999616765277,5,1
236,5303.746231199919,5,1
237,5308.81563075963,5,1
238,5007.960075264258,5,1
239,5498.404513380854,5,1
240,5459.062930386142,5,1
241,5548.444020859585,5,1
242,5581.974343030318,5,1
243,5390.936410026153,5,1
244,5267.493790287624,5,1
245,5645.213217832249,5,1
246,5748.928299261965,5,1
247,5783.380683492742,5,1
248,5376.607799999977,5,1
249,5902.046352893019,5,1
250,5609.762021854212,5,1
251,5838.27470354571,5,1
252,5365.933984594016,5,1
253,5732.165330019247,5,1
254,6274.157019859546,5,1
255,5723.929140193189,5,1
256,6014.852573198984,5,1
257,5785.942855114463,5,1
258,5657.262731502256,5,1
259,6420.598251413809,5,1
260,6428.521008304625,5,1
261,5792.651786601431,5,1
262,5858.107352006684,5,1
263,6158.391321236723,5,1
264,6230.21380435247,5,1
265,6726.619956888181,5,1
266,6148.688189270908,5,1
267,6301.366077086951,5,1
268,6285.401834628955,5,1
269,6060.63528130247,5,1
270,6440.961158027332,5,1
271,6424.855212774657,5,1
272,6260.724092323902,5,1
273,6736.2619543813025,5,1
274,6726.4687629090895,5,1
275,6495.552531864154,5,1
276,6284.366736232824,5,1
277,6553.529537079394,5,1
278,6241.933774180163,5,1
279,6384.647576572079,5,1
280,6402.836977973003,5,1
281,6562.813365338453,5,1
282,6367.492126205546,5,1
283,6628.366129908739,5,1
284,6320.675624506876,5,1
285,6382.346727557978,5,1
286,6570.720063687876,5,1
287,6921.484143368733,5,1
288,6787.250528439994,5,1
289,7118.749346615579,5,1
290,6685.641033583888,5,1
291,6445.647131527084,5,1
292,6560.11822230337,5,1
293,6478.280440472001,5,1
294,6244.273402341828,5,1
295,7164.124461229128,5,1
296,6580.677303767252,5,1
297,6255.895790830441,5,1
298,6948.2130691164975,5,1
299,6706.366720224062,5,1
300,6600.759528858345,5,1
301,6385.996357261199,5,1
302,6695.660659045449,5,1
303,6542.225201443377,5,1
304,6769.450179443475,5,1
305,6850.4105188904205,5,1
306,6510.0936373945015,5,1
307,6753.615913438393,5,1
308,6885.931923178304,5,1
309,7168.130871367199,5,1
310,6872.287617451852,5,1
311,6697.757681310558,5,1
312,6687.100321086542,5,1
313,7178.75237052834,5,1
314,6580.775732331872,5,1
315,7219.096884592735,5,1
316,6597.53062341114,5,1
317,6520.990809184206,5,1
318,7047.004331987173,5,1
319,7239.153485476795,5,1
320,6860.739697700041,5,1
321,6637.869257550189,5,1
322,6920.16079797553,5,1
323,7302.199607431198,5,1
324,6618.169396097588,5,1
325,7119.720264978006,5,1
326,6941.612195670533,5,1
327,6571.43950810071,5,1
328,6672.374242180262,5,1
329,6779.184146340156,5,1
330,6625.622062256426,5,1
331,7128.251868969257,5,1
332,6885.835381384384,5,1
333,6857.746787407896,5,1
334,6954.087837169691,5,1
335,6936.253604597676,5,1
336,7004.300138148289,5,1
337,7056.081493523995,5,1
338,7140.350667181838,5,1
339,6823.65674838969,5,1
340,6479.070483839495,5,1
341,7158.124297003602,5,1
342,6999.160031417654,5,1
343,6820.5431471638685,5,1
344,7120.556326834737,5,1
345,7410.983042586717,5,1
346,6733.006421295213,5,1
347,6978.329244099583,5,1
348,6809.881206475161,5,1
349,7121.252645277324,5,1
350,7055.938795476034,5,1
351,6783.180807606922,5,1
352,6722.672147630189,5,1
353,6875.717454452849,5,1
354,6777.397130262518,5,1
355,6875.546001592684,5,1
356,6617.01040439628,5,1
357,6597.395332419122,5,1
358,6898.848883762307,5,1
359,6972.42351107859,5,1
360,6827.075039474444,5,1
361,7222.818447648988,5,1
362,6864.62977687504,5,1
363,6855.102789982323,5,1
364,7129.961306273886,5,1
0,299.6769519886471,6,2
1,-70.29248275319416,6,2
2,-90.7379113705945,6,2
3,55.86336606609969,6,2
4,-310.04962285439797,6,2
5,18.572561999784455,6,2
6,132.85630010622424,6,2
7,-424.90764577756426,6,2
8,315.91901461071507,6,2
9,344.96445432725636,6,2
10,-95.06913001748318,6,2
11,200.3375741703043,6,2
12,-282.67321750755934,6,2
13,192.13830891304568,6,2
14,92.72907064510377,6,2
15,71.1005638958261,6,2
16,42.26188539760585,6,2
17,185.62309788414098,6,2
18,807.5947685602367,6,2
19,296.99577623839286,6,2
20,288.81291086053693,6,2
21,-202.94559552324893,6,2
22,105.30573856906119,6,2
23,-139.25729615865046,6,2
24,305.1238535653893,6,2
25,-63.66004569721338,6,2
26,-260.5505000547244,6,2
27,24.954416038013356,6,2
28,116.54810015081405,6,2
29,-5.5373196067740835,6,2
30,-485.0585641768744,6,2
31,-294.4821742723794,6,2
32,93.14488502615939,6,2
33,-139.79614134461062,6,2
34,-95.87842413191127,6,2
35,-5.2837163602046635,6,2
36,120.29911019980553,6,2
37,-401.1604455465923,6,2
38,-112.69526503491612,6,2
39,246.2105831652102,6,2
40,99.30413011212782,6,2
41,125.72420221091477,6,2
42,384.33974643839275,6,2
43,-121.09443515514427,6,2
44,-263.596795461558,6,2
45,103.66833190381152,6,2
46,82.27837833373616,6,2
47,97.57711344069071,6,2
48,311.6036883526797,6,2
49,83.06244262194598,6,2
50,172.27502530698155,6,2
51,161.72737660480882,6,2
52,35.02081579112901,6,2
53,168.90813762939547,6,2
54,128.36127524977644,6,2
55,248.2510314217844,6,2
56,202.38636371923798,6,2
57,181.42655803132618,6,2
58,122.95205462686982,6,2
59,-235.02197424262474,6,2
60,-74.50822441469597,6,2
61,-100.84890051970211,6,2
62,25.434312817055122,6,2
63,-130.99366999246317,6,2
64,-96.10771571475294,6,2
65,199.07696629801774,6,2
66,-522.0213982209681,6,2
67,247.43464271808807,6,2
68,60.68586399119168,6,2
69,106.91398301670628,6,2
70,-240.029870202886,6,2
71,-189.06808421895371,6,2
72,-103.10297169292026,6,2
73,-53.69413931899197,6,2
74,206.58321873342987,6,2
75,125.81353531739938,6,2
76,97.0408527514866,6,2
77,495.13010437738177,6,2
78,295.4908874629268,6,2
79,150.1419334488219,6,2
80,200.77674648447658,6,2
81,-4.93362934848173,6,2
82,467.1312724058156,6,2
83,-349.89364065305347,6,2
84,-29.5231528155756,6,2
85,15.14010767471818,6,2
86,134.59943802943812,6,2
87,-360.82546255180864,6,2
88,90.92403307410616,6,2
89,-73.902173692424,6,2
90,-78.19246566902471,6,2
91,36.531945685067804,6,2
92,-6.125659640289285,6,2
93,77.31382481382364,6,2
94,-16.45781704061227,6,2
95,126.368988760669,6,2
96,18.980660743726958,6,2
97,113.25342914276818,6,2
98,133.14025562944963,6,2
99,295.81367355661075,6,2
100,-453.3398617260376,6,2
101,259.03642829640125,6,2
102,225.8451823742946,6,2
103,649.0919695819936,6,2
104,4.231972480935582,6,2
105,134.9265153966255,6,2
106,439.58399217557405,6,2
107,142.1305722941746,6,2
108,309.15924347316343,6,2
109,216.367517041557,6,2
110,-251.82414399822417,6,2
111,104.97837719523426,6,2
112,669.2886117328751,6,2
113,-105.56719845919227,6,2
114,607.1483128309779,6,2
115,311.23091128454774,6,2
116,-135.7901812611031,6,2
117,265.02366894925626,6,2
118,207.2597550000611,6,2
119,-127.56172949955703,6,2
120,167.1114198859228,6,2
121,621.3626713980541,6,2
122,273.99928953169575,6,2
123,326.5653183913611,6,2
124,533.1912900318551,6,2
125,694.2363574623115,6,2
126,406.11576255988325,6,2
127,-113.011332727427,6,2
128,170.9052524468397,6,2
129,82.29901755289154,6,2
130,154.16597700944985,6,2
131,246.08701734978587,6,2
132,388.9705977513216,6,2
133,378.8859251999944,6,2
134,-20.855663226273236,6,2
135,804.2949480766342,6,2
136,383.84828103487854,6,2
137,110.90488637302559,6,2
138,689.4063137404146,6,2
139,598.3586791954899,6,2
140,881.1167674260687,6,2
141,581.6983531629131,6,2
142,300.1960953679056,6,2
143,227.90320785592303,6,2
144,444.9149825832218,6,2
145,488.29009068513955,6,2
146,402.5478843007355,6,2
147,745.4630893701377,6,2
148,-18.833587301462728,6,2
149,605.9698316862612,6,2
150,205.4281402187445,6,2
151,376.5286196185085,6,2
152,631.8043709391775,6,2
153,246.93992809244486,6,2
154,424.12194877644475,6,2
155,673.178982211794,6,2
156,19.59069112572172,6,2
157,848.3421179101254,6,2
158,234.97914020408814,6,2
159,545.1624764746464,6,2
160,303.6116763616151,6,2
161,462.5442844850566,6,2
162,620.7066552680877,6,2
163,479.3424272384094,6,2
164,608.5894115933934,6,2
165,790.0173949798179,6,2
166,265.08202722395146,6,2
167,613.9034503875049,6,2
168,691.5682009109729,6,2
169,1140.9157824468666,6,2
170,602.3385993042173,6,2
171,708.9652955412826,6,2
172,549.863655153559,6,2
173,850.4002633921285,6,2
174,797.2396706574657,6,2
175,1070.2152917686076,6,2
176,857.9565262965692,6,2
177,506.7590883621209,6,2
178,792.0926262148857,6,2
179,888.5637780275439,6,2
180,899.3579066162616,6,2
181,1088.9289454965092,6,2
182,864.067641414046,6,2
183,946.1843985798749,6,2
184,559.0732562403839,6,2
185,701.4317603082911,6,2
186,974.2565154010902,6,2
187,1383.2978095361882,6,2
188,956.6639973737537,6,2
189,1427.4095639089805,6,2
190,842.9366097595118,6,2
191,705.9429737136815,6,2
192,1467.3108314536048,6,2
193,1001.409567860353,6,2
194,1074.0146702567752,6,2
195,1074.8709599857045,6,2
196,959.3598305814759,6,2
197,1101.2182915855508,6,2
198,1033.884338555415,6,2
199,1116.6392001567986,6,2
200,1347.3166796422552,6,2
201,1041.0839147421325,6,2
202,943.9439508997428,6,2
203,1438.92831432771,6,2
204,926.0435878132049,6,2
205,1384.346385515054,6,2
206,1124.4882912213402,6,2
207,1234.5545945275321,6,2
208,1407.3299586257478,6,2
209,1725.1847730063005,6,2
210,1692.8453494367818,6,2
211,1575.0995077165799,6,2
212,1308.9844392085802,6,2
213,902.9900969495025,6,2
214,1357.9870429384657,6,2
215,1468.7900678294548,6,2
216,1494.2296764140735,6,2
217,1834.444481813022,6,2
218,1600.1146081339496,6,2
219,1394.3776773875563,6,2
220,1448.0176366233773,6,2
221,1337.4843191584423,6,2
222,1692.9381660970873,6,2
223,1940.6666899164445,6,2
224,1730.8138305930968,6,2
225,2077.0826756194774,6,2
226,1846.6847375778689,6,2
227,1546.2011078829682,6,2
228,1710.3831477744043,6,2
229,1756.5883659049653,6,2
230,2249.940887923751,6,2
231,1721.6057671968288,6,2
232,1888.8221461045016,6,2
233,2194.4895247820805,6,2
234,1762.676738922847,6,2
235,1650.9090919148293,6,2
236,2345.1890431632646,6,2
237,2121.2674409398605,6,2
238,2061.28668736454,6,2
239,2310.1579599089623,6,2
240,2392.360529131638,6,2
241,2296.2470020528535,6,2
242,2319.2906363367365,6,2
243,2104.7645963489963,6,2
244,1735.6398508753573,6,2
245,2351.0754660643743,6,2
246,1813.3720603000193,6,2
247,2583.763040797809,6,2
248,2434.501513099809,6,2
249,2382.618830691409,6,2
250,2638.064579238134,6,2
251,2707.384575773648,6,2
252,2217.5749112106923,6,2
253,2433.4768222559446,6,2
254,2925.3302816282117,6,2
255,2839.5507391453116,6,2
256,2670.5552556641014,6,2
257,2909.5361934443667,6,2
258,2517.3627346791695,6,2
259,2920.762392833659,6,2
260,2628.8380416209566,6,2
261,2508.4500882612024,6,2
262,2966.482548242196,6,2
263,2239.084148182336,6,2
264,2826.690635458397,6,2
265,2393.777760177998,6,2
266,2920.739183921025,6,2
267,2663.615792701961,6,2
268,2915.611311184957,6,2
269,2873.367507116286,6,2
270,2442.8533193054955,6,2
271,2938.403135075373,6,2
272,2991.9695713019833,6,2
273,2726.187501039325,6,2
274,2818.56490822666,6,2
275,2543.245143967657,6,2
276,3183.2345045333363,6,2
277,3320.4502521774593,6,2
278,3041.411731321139,6,2
279,3195.4716076696463,6,2
280,3032.044298191496,6,2
281,3329.078921954842,6,2
282,3037.739287719317,6,2
283,3284.9921165297646,6,2
284,3176.4425680696622,6,2
285,3068.1169152052994,6,2
286,3328.7489955955316,6,2
287,2766.76802830428,6,2
288,3233.976656521585,6,2
289,3349.825331906396,6,2
290,3102.3489617333835,6,2
291,3284.9192630813995,6,2
292,3549.4194266904283,6,2
293,3075.5579196915355,6,2
294,3266.0351164569292,6,2
295,2963.6517100894716,6,2
296,3713.5355399149184,6,2
297,3223.1069040516577,6,2
298,3429.2663106132127,6,2
299,3347.571575219875,6,2
300,3403.180304733769,6,2
301,3230.380464564215,6,2
302,3269.1481117336466,6,2
303,3319.151795255828,6,2
304,3310.503587313292,6,2
305,3884.3998444488448,6,2
306,3597.8700246006647,6,2
307,3353.6987232384186,6,2
308,3760.2759396264883,6,2
309,3250.8167268098737,6,2
310,3970.3028613837314,6,2
311,3932.508859101218,6,2
312,3498.250358945908,6,2
313,3539.7965985577,6,2
314,3588.1505381136835,6,2
315,3573.4897726368754,6,2
316,3743.547872636248,6,2
317,3301.027602225125,6,2
318,3486.5573532616677,6,2
319,3448.487857871446,6,2
320,3083.001431490164,6,2
321,3579.1846199201495,6,2
322,3461.1720591799335,6,2
323,3887.1609037424914,6,2
324,3733.9221468211267,6,2
325,3875.802534493129,6,2
326,3490.1960450817373,6,2
327,3452.4875492435403,6,2
328,4208.9277115576615,6,2
329,3406.1586488509247,6,2
330,3615.0084316212938,6,2
331,3958.7883289924225,6,2
332,3301.9876170573816,6,2
333,4023.916843306155,6,2
334,4234.819854010817,6,2
335,3431.1406559766306,6,2
336,3999.4506067475163,6,2
337,3366.072139873344,6,2
338,3825.758256386908,6,2
339,3690.4970974349844,6,2
340,3797.7302553667146,6,2
341,4067.54445635521,6,2
342,3712.11108584487,6,2
343,3839.4748150922505,6,2
344,3816.453574061291,6,2
345,3828.9540141606067,6,2
346,3752.539145495454,6,2
347,3887.0102175679767,6,2
348,3967.3222387033834,6,2
349,3481.591759448142,6,2
350,4023.8671591276097,6,2
351,3262.02956648214,6,2
352,2982.018771796305,6,2
353,3757.0026811238895,6,2
354,3986.3123454368406,6,2
355,3782.0958831765915,6,2
356,3296.318270728217,6,2
357,4024.159150396676,6,2
358,3880.971635539451,6,2
359,3939.7458139989644,6,2
360,4295.156978284942,6,2
361,3851.222112384694,6,2
362,3760.8830009735416,6,2
363,4260.3349861732095,6,2
364,4413.670855732794,6,2
0,-107.82363058133913,7,2
1,347.0612704935231,7,2
2,-114.09192739888076,7,2
3,210.76116748106813,7,2
4,-224.03073244698038,7,2
5,-178.98748116420165,7,2
6,475.2426810657853,7,2
7,338.1531410894835,7,2
8,-106.47581465920103,7,2
9,271.6740139651226,7,2
10,-118.41023184705928,7,2
11,-44.70889945407575,7,2
12,-348.47941291939844,7,2
13,181.43350294804142,7,2
14,-245.26201910799224,7,2
15,70.96632591157352,7,2
16,-135.73734776877203,7,2
17,-86.62632406444614,7,2
18,-99.42256620516025,7,2
19,-62.61184443958551,7,2
20,-32.968609305410936,7,2
21,274.94792406186724,7,2
22,384.4662665001378,7,2
23,96.58991344184923,7,2
24,-14.27450476393031,7,2
25,-114.99179521621124,7,2
26,184.36733985794672,7,2
27,-46.292999883603635,7,2
28,186.2076598840367,7,2
29,-147.11568843284923,7,2
30,112.56162521015487,7,2
31,276.536550608469,7,2
32,363.84510042396107,7,2
33,138.8959892437895,7,2
34,-274.13463292667785,7,2
35,-456.177874353757,7,2
36,-38.00761367320979,7,2
37,561.4479365152405,7,2
38,-34.022291258831274,7,2
39,10.80307573327687,7,2
40,84.36566353498868,7,2
41,153.69589752285347,7,2
42,167.4671977299956,7,2
43,167.55599802246502,7,2
44,131.86591562045405,7,2
45,144.5079810242518,7,2
46,177.0444030825731,7,2
47,72.69506855030794,7,2
48,1.087329423935584,7,2
49,81.00176757075222,7,2
50,152.2340358600846,7,2
51,216.03664586119743,7,2
52,331.90893983205086,7,2
53,-179.07188429052724,7,2
54,227.99473723819366,7,2
55,-91.18349136454174,7,2
56,236.51021794816782,7,2
57,-145.2998792981141,7,2
58,-311.86803375493014,7,2
59,159.2506102674957,7,2
60,65.14539302542228,7,2
61,94.1757044800531,7,2
62,-323.57179589853837,7,2
63,193.53785060545636,7,2
64,287.2189464914014,7,2
65,14.57729785006677,7,2
66,390.1536409586755,7,2
67,-106.69324785503377,7,2
68,-49.707023105360435,7,2
69,90.0052841936575,7,2
70,-194.67960559572245,7,2
71,-153.5510492694454,7,2
72,381.6517521501464,7,2
73,-190.7230342985237,7,2
74,-124.7673993087941,7,2
75,18.666441238012062,7,2
76,287.02304640212094,7,2
77,-198.94727219203597,7,2
78,-287.0695421344542,7,2
79,195.89833918148295,7,2
80,-58.94502766308584,7,2
81,-82.59441841829374,7,2
82,-257.56398853729263,7,2
83,-76.58333046314515,7,2
84,77.68866609396154,7,2
85,-13.868627078180758,7,2
86,267.7661973036884,7,2
87,-216.03796770529692,7,2
88,-113.62756286725286,7,2
89,22.38712593219531,7,2
90,-124.58823843460286,7,2
91,-116.56404292917733,7,2
92,252.1456788687459,7,2
93,-53.96026553135815,7,2
94,5.509722839663937,7,2
95,107.70861139200524,7,2
96,366.28866368840033,7,2
97,13.17418928631485,7,2
98,153.93354884303085,7,2
99,-258.26010587596693,7,2
100,250.59600011846462,7,2
101,121.98020702960567,7,2
102,127.84837675351254,7,2
103,254.1719335977935,7,2
104,-236.10723818664454,7,2
105,-319.74192628099325,7,2
106,-203.16218975668266,7,2
107,-277.30758512318016,7,2
108,46.42305589395448,7,2
109,-53.86291527542051,7,2
110,300.8141955127169,7,2
111,253.98631830443236,7,2
112,-72.65938684744344,7,2
113,-198.1804921881386,7,2
114,49.2749855389128,7,2
115,313.3886724078471,7,2
116,221.26865582800573,7,2
117,-235.42243116509937,7,2
118,276.46173481825997,7,2
119,-20.813209123506695,7,2
120,76.85208693319782,7,2
121,196.01510953137594,7,2
122,370.6700175114403,7,2
123,366.769970156145,7,2
124,-163.08132078055786,7,2
125,-105.07103781078636,7,2
126,467.6655384537672,7,2
127,216.55269238341904,7,2
128,648.5257451409119,7,2
129,52.322563024837116,7,2
130,134.05795498376565,7,2
131,414.53171857611915,7,2
132,-68.2758924024538,7,2
133,-18.673167094370854,7,2
134,183.50713734823853,7,2
135,402.7298022269708,7,2
136,-239.87471727330131,7,2
137,-143.37383957085186,7,2
138,127.33857490560916,7,2
139,-5.929597378192113,7,2
140,392.9296003786502,7,2
141,416.1797647357422,7,2
142,115.01655687462785,7,2
143,-318.6302563689967,7,2
144,-10.65430335255283,7,2
145,118.83869899111525,7,2
146,299.6158201060118,7,2
147,73.03644836953326,7,2
148,82.20862991613204,7,2
149,588.6804918163483,7,2
150,276.9115780256558,7,2
151,250.06129057173104,7,2
152,219.91405550462548,7,2
153,491.2401733331611,7,2
154,247.30609738267756,7,2
155,75.9580288548423,7,2
156,24.193170382717057,7,2
157,236.84914814728612,7,2
158,166.66602835731936,7,2
159,37.206018615736866,7,2
160,259.89875268507484,7,2
161,187.00862764825894,7,2
162,27.788968492607097,7,2
163,185.73127240961912,7,2
164,128.1670000777538,7,2
165,181.03380082249328,7,2
166,-182.86445842231322,7,2
167,361.6803112596503,7,2
168,283.69812659316227,7,2
169,447.1860017955986,7,2
170,83.46882804249555,7,2
171,442.8253362213762,7,2
172,359.59780025661735,7,2
173,329.35295871105296,7,2
174,40.580932673288316,7,2
175,354.90145481360895,7,2
176,676.2745336545015,7,2
177,507.005921588247,7,2
178,518.1126850867886,7,2
179,337.42774548637794,7,2
180,451.55541171262433,7,2
181,135.56828153478642,7,2
182,353.3178980368106,7,2
183,371.7080216684586,7,2
184,277.3801287384466,7,2
185,231.4570340028673,7,2
186,368.9068348425046,7,2
187,6.709145269965461,7,2
188,507.0638010124509,7,2
189,64.97852978558115,7,2
190,514.1769092095357,7,2
191,898.7704327656277,7,2
192,521.8156923157453,7,2
193,475.39696397882693,7,2
194,509.3652887301705,7,2
195,514.4200049210423,7,2
196,180.4247593677561,7,2
197,532.4823526583825,7,2
198,570.4817139503195,7,2
199,654.5594951011178,7,2
200,402.66285437354696,7,2
201,609.3408091020584,7,2
202,778.6092655664236,7,2
203,1059.5873124131508,7,2
204,717.9823210268931,7,2
205,443.1671282762038,7,2
206,843.8538429874546,7,2
207,533.477330718639,7,2
208,813.9017512464198,7,2
209,649.3437334274047,7,2
210,891.814953213144,7,2
211,1146.2764685288462,7,2
212,596.1943150914822,7,2
213,774.2568817514608,7,2
214,627.4698876100049,7,2
215,800.459088152647,7,2
216,487.46834839474695,7,2
217,726.3071732710708,7,2
218,799.0828515547571,7,2
219,690.9652213195857,7,2
220,779.6072280271586,7,2
221,869.8002071680951,7,2
222,963.0003617038872,7,2
223,777.2911780884299,7,2
224,645.8461580256965,7,2
225,646.493466749429,7,2
226,1014.0014615053831,7,2
227,705.7083424131949,7,2
228,863.6908247002207,7,2
229,1204.7073160044627,7,2
230,805.5551962044915,7,2
231,977.1119279192028,7,2
232,1331.1771416735535,7,2
233,950.0347108084396,7,2
234,1282.5885524128823,7,2
235,927.740855452532,7,2
236,1172.4883481809675,7,2
237,961.0234374252066,7,2
238,1278.3488144240148,7,2
239,1182.2990790677022,7,2
240,1200.264498917799,7,2
241,1310.9409286802427,7,2
242,996.9967124700042,7,2
243,1234.4843011645185,7,2
244,1105.9638616779312,7,2
245,1508.7820805515291,7,2
246,1606.1671404497613,7,2
247,1282.7359253283762,7,2
248,1504.7513671669803,7,2
249,1730.1250280719541,7,2
250,1741.544691061407,7,2
251,1652.8283327731535,7,2
252,1546.083300551344,7,2
253,1567.0697093574324,7,2
254,1775.0783028189037,7,2
255,1729.7922788014785,7,2
256,1632.0752427616521,7,2
257,2052.608249601861,7,2
258,1599.5703539118786,7,2
259,1660.2072864432935,7,2
260,1894.4835865115351,7,2
261,1565.1940697541022,7,2
262,1764.7047000733069,7,2
263,1778.8885824400104,7,2
264,1804.2592079700262,7,2
265,1464.0154045918375,7,2
266,1778.3537872019574,7,2
267,2061.9996838009056,7,2
268,1925.126857556057,7,2
269,2268.5890978288885,7,2
270,2364.0300533166965,7,2
271,1699.93020454922,7,2
272,1695.9922007391274,7,2
273,2102.3566776713706,7,2
274,1887.1022497324552,7,2
275,1763.155522866985,7,2
276,2220.0331110368234,7,2
277,2138.43478788464,7,2
278,2118.848015895869,7,2
279,2402.302641494936,7,2
280,1973.7999281940702,7,2
281,2224.8841829910098,7,2
282,1964.0724763267935,7,2
283,2337.985287088872,7,2
284,2576.2590464233317,7,2
285,2555.7663685548478,7,2
286,2679.163849313813,7,2
287,2151.213680793518,7,2
288,2538.6131768022833,7,2
289,2671.8774388923125,7,2
290,2573.024938483072,7,2
291,2726.0853308466335,7,2
292,2680.5575626936347,7,2
293,2596.9900756857337,7,2
294,2625.6949866442883,7,2
295,2609.0872219995986,7,2
296,2752.8695869962758,7,2
297,3238.8544097397785,7,2
298,2593.656772888129,7,2
299,2804.23488491636,7,2
300,2687.2767003989406,7,2
301,3017.4079775321793,7,2
302,3198.254296862094,7,2
303,2736.203469556597,7,2
304,2966.6548071681077,7,2
305,3313.25858160162,7,2
306,3112.046446880741,7,2
307,2897.1305994073086,7,2
308,3422.186268307873,7,2
309,3059.4160251647836,7,2
310,2767.2551573241167,7,2
311,2968.387115740482,7,2
312,3226.129982883794,7,2
313,3130.7240175379698,7,2
314,3096.17054181763,7,2
315,3246.682082293299,7,2
316,3258.526537139647,7,2
317,3157.423721841582,7,2
318,3097.855073042203,7,2
319,3435.760554762779,7,2
320,3115.0857189928674,7,2
321,3576.894026806102,7,2
322,3303.1155619566166,7,2
323,3470.5373607601787,7,2
324,3356.6586557586083,7,2
325,3556.582037828646,7,2
326,3338.7488928669463,7,2
327,3455.3442242103347,7,2
328,3425.6901707488214,7,2
329,3518.2602421957235,7,2
330,3823.236412495398,7,2
331,3975.6967331619144,7,2
332,3692.9337568731708,7,2
333,3776.172127412314,7,2
334,3671.107546225582,7,2
335,4158.755144918691,7,2
336,4159.829778986619,7,2
337,3818.152882606699,7,2
338,3804.146953063327,7,2
339,3836.8346374653215,7,2
340,4359.832336304958,7,2
341,3809.1363449590594,7,2
342,3629.3487309601364,7,2
343,3777.041735497876,7,2
344,4090.469544497461,7,2
345,3823.89200876103,7,2
346,4028.6503538182606,7,2
347,3783.9326282957263,7,2
348,3610.6487687104973,7,2
349,3928.5371768219293,7,2
350,4193.210562810928,7,2
351,4048.7329162180204,7,2
352,4176.893269248391,7,2
353,3841.8998966873105,7,2
354,4247.167694975173,7,2
355,3887.2314626793177,7,2
356,4015.453200537443,7,2
357,3944.5280194647667,7,2
358,3699.4798408130964,7,2
359,3709.280678714343,7,2
360,4157.177181704033,7,2
361,3892.082850094146,7,2
362,4304.558563722326,7,2
363,4215.73416415082,7,2
364,3743.246791554608,7,2
0,202.53783950413475,8,2
1,-385.22762900199973,8,2
2,33.20020660512574,8,2
3,-237.104348047492,8,2
4,58.45077983761014,8,2
5,632.0803253284415,8,2
6,-32.97806893444459,8,2
7,450.47467562732186,8,2
8,10.486166971069025,8,2
9,119.18986577494243,8,2
10,403.89009135064043,8,2
11,338.05795766580445,8,2
12,-84.07582356913954,8,2
13,271.9137861471822,8,2
14,160.55937862916366,8,2
15,361.3440114347035,8,2
16,244.46729727032204,8,2
17,41.56823377914813,8,2
18,392.60879426577304,8,2
19,-0.14751403284189735,8,2
20,365.68792937743103,8,2
21,366.06706020111915,8,2
22,-208.55073714658806,8,2
23,-142.86447088556596,8,2
